Date,Working_Age_Population,Not_in_Labour_Force,Labour_Force,Emp_SA_Total,Unemployment,PR_SA_Total,UR_SA_Total,Emp_SA_FT_Male,Emp_SA_FT_Female,Emp_SA_FT,Emp_SA_PT_Male,Emp_SA_PT_Female,Emp_SA_PT,PR_SA_Male,PR_SA_Female,UR_SA_Male,UR_SA_Female,FT_Share_Male,FT_Share_Female
2015-02,19.168578,6.60695837159,12.44093566958,11.67522065388,0.7657150157,0.6490275736,0.0615480247,5193.90144182,2874.79404513,8.06869548695,1106.03047242,2500.4946945,3.60652516693,71.22114826,58.78887917,6.16375775,6.14430454,0.8244377102044559,0.534816673927712
2015-03,19.198121,6.69113158575,12.45396656992,11.69381513483,0.7601514350899999,0.6487075777,0.0610368938,5226.1493494,2875.32250564,8.10147185504,1094.45307821,2497.89020158,3.59234327979,71.28706593,58.66290477,6.08172339,6.12951521,0.8268435500025836,0.5351216604130378
2015-04,19.217446999979998,6.74126177546,12.45369048259,11.69247302386,0.76121745873,0.6480408393,0.061123846,5187.54435168,2897.73164872,8.08527600041,1118.33274357,2488.86427988,3.60719702345,71.09647444,58.71705481,6.13652033,6.08411407,0.8226523088417943,0.5379522962423382
2015-05,19.23677199997,6.72514003356,12.473788594030001,11.733939405080001,0.73984918895,0.6484346019,0.0593123078,5200.86181242,2906.73074143,8.10759255384,1117.61803307,2508.72881816,3.62634685124,71.02470627,58.8648923,5.9409201,5.91992326,0.8231191583419021,0.5367468281214652
2015-06,19.256097,6.77349111326,12.47657380837,11.726973465999999,0.7496003423700001,0.6479284877000001,0.0600806242,5189.65036437,2916.86313876,8.10651350313,1114.95015053,2505.50981234,3.6204599628699996,70.85257369,58.93270939,6.00666846,6.00968313,0.8231529265185037,0.5379311170708528
2015-07,19.27958199998,6.74870978036,12.54782238941,11.76036397606,0.78745841335,0.6508347738000001,0.0627565795,5206.21473148,2925.69436798,8.13190909946,1120.2701833,2508.1846933,3.6284548765999998,71.03202603,59.33203178,6.02349422,6.56754418,0.8229237564950462,0.5384172770475363
2015-08,19.303061000000003,6.8401068700100005,12.52710183531,11.76445259045,0.76264924486,0.6489697067,0.060879942900000004,5201.71437856,2915.14180611,8.11685618467,1111.19474536,2536.40166041,3.6475964057800003,70.89488848,59.09897172,6.14833156,6.01802649,0.8239805573709884,0.5347369646803687
2015-09,19.326544999990002,6.80194920597,12.55914670396,11.7837190238,0.7754276801600001,0.6498392084,0.0617420672,5200.5016451,2942.71115659,8.14321280169,1120.92031068,2519.58591142,3.64050622211,70.94562954,59.22211231,6.19326611,6.15213996,0.8226790873127706,0.538731438431648
2015-10,19.34821299999,6.76869170773,12.60602149392,11.860796883159999,0.74522461076,0.6515341491,0.059116558799999996,5235.29127647,2940.60183513,8.17589311161,1124.0963905,2560.80738105,3.6849037715499997,71.10275363,59.40504328,5.93153737,5.88866328,0.823238266108789,0.5345179243313695
2015-11,19.369881,6.74553857519,12.63307847334,11.893974758619999,0.7391037147199999,0.6522021727,0.0585054321,5223.75587861,2969.37503603,8.19313091464,1139.14787011,2561.69597387,3.70084384398,70.93164133,59.70319037,5.74527368,5.97135403,0.8209704381683979,0.5368535371748346
2015-12,19.391548999989997,6.66353418869,12.63481415301,11.90961757478,0.72519657823,0.6515629129,0.057396695299999995,5246.31311554,2977.66986135,8.22398297689,1133.93057781,2551.70402009,3.68563459789,70.95988889,59.55166281,5.61931452,5.8781641,0.8222747229871685,0.5385184516722412
2016-01,19.424195,6.84849750306,12.676917887330001,11.9111041337,0.7658137536299999,0.6526354315999999,0.060410090199999995,5231.04505184,2957.31833143,8.18836338327,1159.29821215,2563.44253828,3.72274075043,71.30678293,59.42797797,6.08388016,5.9913363,0.8185859250030088,0.5356722381611404
2016-02,19.456834999999998,6.69310501897,12.64862149652,11.92824556111,0.7203759354,0.6500862806000001,0.0569529206,5228.33331668,2984.06502174,8.21239833843,1157.15460944,2558.69261324,3.71584722269,70.77322904,59.44253916,5.60280355,5.80161826,0.8187836821824328,0.5383719112861349
2016-03,19.48948099999,6.78171483109,12.657717016889999,11.94206545578,0.7156515610999999,0.6494640373999999,0.056538754999999996,5213.79889705,2975.69673581,8.18949563286,1179.24126134,2573.32856158,3.7525698229200004,70.77121768,59.32263843,5.64283221,5.66659528,0.815542960450138,0.5362557523768413
2016-04,19.51159699999,6.82372046476,12.66347531444,11.94856978025,0.7149055342,0.6490230049,0.0564541341,5182.53864327,2992.47577851,8.17501442178,1202.15327269,2571.40208578,3.77355535847,70.55422566,59.44632686,5.575705,5.72527888,0.8117131901564517,0.5378399475150712
2016-05,19.53371300002,6.81862387792,12.66679981027,11.94200805207,0.7247917582,0.6484583761,0.0572198005,5196.25751822,2973.23430213,8.169491820340001,1195.63308023,2576.8831515,3.77251623173,70.625643,59.26727436,5.66437861,5.78823067,0.812945315346928,0.5357065552163017
2016-06,19.55582900001,6.86103180114,12.68493984314,11.962411669889999,0.72252817325,0.6486526264,0.056959527,5221.38384062,2985.69997114,8.20708381176,1171.22835077,2584.09950736,3.75532785814,70.37699065,59.5462875,5.4198219,6.01089503,0.8167840757886909,0.5360516087994028
2016-07,19.58549,6.88131644216,12.71978960645,11.99539992009,0.72438968636,0.649449649,0.056949816699999996,5200.42896085,2974.47868843,8.17490764928,1214.34034138,2606.15192943,3.82049227081,70.5882244,59.49947816,5.51560568,5.90032948,0.8106961787452197,0.5330004603620623
2016-08,19.61476299453,7.0110363791,12.667087257450001,11.95575698131,0.71133027614,0.6457935414000001,0.0561557888,5195.51674532,2969.18336175,8.16470010707,1197.98351288,2593.07336137,3.79105687424,70.31524673,59.04504121,5.59951158,5.63404056,0.8126247807148326,0.5338091191311493
2016-09,19.644037992050002,7.01539686289,12.65940859385,11.94225568969,0.71715290416,0.6444402418,0.0566497952,5149.74715322,2956.8154228,8.10656257602,1222.86911785,2612.82399583,3.83569311367,70.00080389,59.08308389,5.62109003,5.71514653,0.8081056404727358,0.5308809422939819
2016-10,19.66836898762,7.02622840315,12.670124346549999,11.96114037717,0.70898396938,0.6441878508000001,0.055957143699999996,5181.76642843,2964.37539953,8.146141827960001,1207.03178251,2607.9667667,3.81499854921,70.05072649,58.98555783,5.56383367,5.63223974,0.8110706047276446,0.5319801460676571
2016-11,19.69270501745,6.97595868034,12.72140216539,11.98774167592,0.7336604894700001,0.6459956697,0.057671354099999995,5208.9464629,2977.6446,8.1865910629,1190.10728612,2611.0433269,3.80115061302,70.16155994,59.23405288,5.67628391,5.8709458,0.8140182388212848,0.5327985099450123
2016-12,19.71703601213,6.866343334590001,12.76467036847,12.019938511709999,0.74473185676,0.6473929632,0.058343211000000006,5228.04923651,2980.15284816,8.20820208468,1189.97946128,2621.75696575,3.81173642704,70.39580441,59.2828304,5.82576496,5.84412184,0.8145880117847151,0.531988722981587
2017-01,19.75346100838,7.116004811800001,12.75930625714,12.033920874,0.72538538314,0.6459276302000001,0.0568514752,5212.15587987,2937.67129075,8.14982717062,1200.3890108,2683.70469257,3.88409370338,69.99310916,59.38288879,5.54409827,5.84553497,0.8128061430733188,0.5225893623672906
2017-02,19.78987900397,6.90365708586,12.770478792,12.01784251114,0.75263628086,0.6453035306,0.0589356353,5219.52442584,2961.87237292,8.18139679876,1197.09792681,2639.34778557,3.8364457123799998,70.11093735,59.14606339,5.82127768,5.97623621,0.8134379957212831,0.5287905651111693
2017-03,19.82630399868,6.94715443993,12.826077761910001,12.07612525729,0.74995250462,0.6469222787,0.0584709152,5239.99782633,3011.94201667,8.25193984299,1195.66109049,2628.5243238,3.8241854143,70.06862084,59.50443256,5.66323291,6.05599709,0.814213104525309,0.5339881199289322
2017-04,19.8491089989,6.97058283107,12.85418567235,12.13314307107,0.72104260127,0.6475950972,0.056093992999999995,5266.92442656,2992.60729038,8.25953171694,1220.70888144,2652.90247269,3.87361135413,70.29856643,59.41418021,5.32653533,5.93237709,0.8118406476619563,0.5300862837854052
2017-05,19.87191699917,6.93802463852,12.879332955539999,12.164826203799999,0.71450675174,0.6481172881,0.0554769998,5292.92201468,3030.43725657,8.323359271240001,1188.68642745,2652.78050511,3.84146693256,70.23759637,59.57507196,5.44613023,5.66327244,0.8166062578350735,0.5332256097950716
2017-06,19.89472099943,6.95953181252,12.92362572651,12.196830060829999,0.72679566567,0.6496007521999999,0.0562377526,5328.36922786,3056.70921647,8.385078444340001,1156.2201421,2655.53147439,3.8117516165,70.24301056,59.86081931,5.523515,5.73733405,0.8216972461731787,0.5351156195783131
2017-07,19.922325999829997,6.97581413758,12.95802589982,12.23138319619,0.72664270364,0.6504273597,0.0560766516,5310.86964311,3059.0874575,8.36995710061,1202.29213783,2659.13395774,3.86142609558,70.48089359,59.79403868,5.55503536,5.66754008,0.8154057617072609,0.5349718444527225
2017-08,19.949928999,7.01350231549,13.00098555506,12.2819910302,0.7189945248699999,0.6516807932,0.0553030785,5322.98439546,3091.31905166,8.41430344711,1201.27776882,2666.40981427,3.86768758308,70.46405263,60.05697037,5.49902693,5.56572822,0.8158753068819131,0.5368990314830818
2017-09,19.9775339985,6.97762598788,13.033711726899998,12.32157856168,0.71213316522,0.6524184479999999,0.054637787,5348.18916581,3080.7006096,8.42888977541,1189.9719941,2702.71679218,3.89268878627,70.45024252,60.21562325,5.40649584,5.52845356,0.8179959219426184,0.5326782411817333
2017-10,19.99749599912,7.003860555229999,13.02934529345,12.32554454967,0.7038007437799999,0.6515488386,0.0540165855,5342.30786321,3104.47267066,8.44678053387,1197.64466989,2681.11934592,3.8787640158,70.3096001,60.18061479,5.28450845,5.53373493,0.816872574559451,0.5365868629802084
2017-11,20.01745799865,6.934166519100001,13.08209357167,12.36862461411,0.7134689575600001,0.6535342086,0.0545378271,5355.65818207,3130.9881965,8.486646378580001,1202.68440325,2679.29383228,3.8819782355399997,70.5307472,60.35746619,5.40912561,5.50413868,0.8166176305059065,0.5388702615451907
2017-12,20.03741999935,6.811295204,13.13856955406,12.401055277600001,0.73751427647,0.6557016599000001,0.056133529099999996,5356.692396,3137.77011706,8.494462513070001,1204.65899834,2701.93376619,3.90659276453,70.70023566,60.61995293,5.6852852,5.5324005,0.8164007799705452,0.5373166482054088
2018-01,20.07346599913,7.04922568641,13.15649966784,12.42945749918,0.72704216866,0.6554174385,0.0552610639,5332.57246855,3142.03416573,8.47460663428,1264.3299347,2690.52093019,3.95485086489,70.76061887,60.50511452,5.43223995,5.63204955,0.8083449083501492,0.5387062983644889
2018-02,20.10950899917,6.83393540683,13.160132008709999,12.42561481166,0.7345171970500001,0.6544233382,0.0558138168,5365.39357298,3133.97686612,8.4993704391,1220.01038175,2706.23399082,3.9262443725600003,70.57593179,60.48729207,5.52658209,5.64309732,0.8147402361135764,0.5366204993088312
2018-03,20.14555499928,6.9215573804799995,13.17151384822,12.442788119500001,0.72872572872,0.653817373,0.0553258902,5358.01714231,3114.74692883,8.47276407114,1226.15118787,2743.87286048,3.97002404835,70.40829165,60.52932697,5.49565076,5.57406738,0.8137728067720165,0.531652000103055
2018-04,20.16900099922,6.95465796341,13.192197442000001,12.46054751599,0.731649926,0.6540828394,0.055460807699999996,5377.59974406,3137.23599179,8.51483573585,1223.26422148,2722.44755866,3.94571178014,70.55291155,60.44123509,5.56647783,5.52309318,0.8146811950880846,0.535393415835412
2018-05,20.192444999030002,6.9608208205299995,13.167929281380001,12.452133219539999,0.71579606184,0.6521215872,0.0543590451,5380.42934339,3110.3462925,8.490775635890001,1226.74442418,2734.61315947,3.96135758366,70.41348912,60.18972555,5.40512958,5.47066855,0.8143314422573186,0.5321416372617744
2018-06,20.21589099914,6.97009115164,13.22839684667,12.521545312079999,0.70685153459,0.6543563599,0.0534344065,5397.71544748,3128.32091408,8.52603636156,1231.70166268,2763.80728784,3.9955089505199997,70.63028472,60.41900325,5.49398741,5.17348135,0.8142066425730944,0.5309322551842321
2018-07,20.24636799955,7.03371786832,13.22100082755,12.520622335939999,0.70037849161,0.6530060516,0.0529746954,5415.34430016,3136.87378561,8.55221808577,1234.84304732,2733.56120285,3.96840425017,70.61935275,60.16389573,5.32811111,5.26273397,0.8143145474258064,0.5343511667834517
2018-08,20.27684399928,7.059140430929999,13.2826801362,12.586108126180001,0.69657201002,0.6550664461,0.052442127899999996,5446.37325988,3173.83962481,8.62021288469,1244.00293137,2721.89231012,3.96589524149,70.82936226,60.36583997,5.1835588,5.31294797,0.8140608396584683,0.5383283466478845
2018-09,20.3073209991,7.0791585959,13.26732148844,12.60125564757,0.66606584087,0.6533270188,0.050203489899999995,5460.64205088,3186.5471934,8.647189244269999,1236.15579579,2717.9106075,3.95406640329,70.53842617,60.30466586,4.84630652,5.21697788,0.815410913679486,0.5396849805437315
2018-10,20.330353999080003,7.0779695573999994,13.28911265266,12.624770693959999,0.6643419586899999,0.6536586944,0.0499914461,5467.73588458,3214.44806877,8.68218395334,1229.12763702,2713.4591036,3.94258674062,70.5531785,60.35573895,4.97190457,5.02989939,0.8164621941218327,0.5422568159893859
2018-11,20.35338599981,7.02112407471,13.32575202817,12.645122765390001,0.68062926279,0.654719172,0.0510762365,5454.78173693,3211.43815772,8.66621989465,1244.66461407,2734.23825666,3.97890287074,70.63341454,60.48681763,5.14972064,5.06014498,0.8142138097897874,0.5401299926031848
2018-12,20.37641899859,6.94604105188,13.34304926832,12.674135395699999,0.66891387263,0.6548279788000001,0.0501320095,5442.34873067,3223.35950005,8.66570823072,1282.99236247,2725.43480251,4.00842716498,70.68929184,60.45435827,4.96477406,5.06789,0.8092301424267268,0.5418508921484916
2019-01,20.411568999430003,7.128223434110001,13.39192422207,12.71607357347,0.6758506486,0.6560947971000001,0.050467030499999996,5497.26559179,3230.92940372,8.728194995519999,1244.84484919,2743.03372876,3.98787857795,70.68035681,60.71129251,4.88702685,5.22626808,0.8153627324726743,0.5408351762590689
2019-02,20.446717998849998,6.93851373849,13.39877484061,12.72991335031,0.6688614903,0.6553019824999999,0.049919600700000004,5487.4367077,3247.9306683,8.735367376000001,1256.21393746,2738.33203685,3.99454597431,70.64356746,60.59024498,4.98643658,4.99818164,0.8137190071728285,0.5425640050019515
2019-03,20.481867999189998,6.997638116129999,13.43323789124,12.7491612187,0.68407667254,0.6558599973,0.0509241836,5513.64461964,3258.78388804,8.77242850768,1244.51058395,2732.22212707,3.97673271102,70.74148501,60.60462002,5.08421571,5.10166965,0.8158505470118674,0.5439460217233926
2019-04,20.50183699904,6.99435502719,13.49014333284,12.78554777837,0.70459555447,0.6579968094,0.052230397899999996,5492.17303869,3269.71775451,8.761890793200001,1267.86921281,2755.78777236,4.02365698517,70.78827973,60.97946245,5.21378189,5.23342412,0.8124465549710626,0.5426462128246495
2019-05,20.52180999909,6.95849763857,13.49243688352,12.79139574811,0.70104113541,0.6574681709,0.0519580815,5516.17819468,3224.44455069,8.740622745369999,1283.40296709,2767.37003565,4.05077300274,71.11492583,60.55980933,5.19049666,5.20183497,0.8112526438678589,0.5381415770175889
2019-06,20.54177899902,7.006669859890001,13.51516637133,12.80407359596,0.71109277536,0.6579355358,0.05261443,5519.06554497,3243.54764114,8.76261318611,1277.46737422,2763.99303563,4.04146040985,70.99547969,60.76703116,5.16671061,5.36838902,0.8120413173291527,0.5399127223028505
2019-07,20.57257699855,7.03150868806,13.549577006609999,12.83435525029,0.7152217563200001,0.6586232248999999,0.052785541299999995,5519.27152541,3286.042216,8.80531374141,1283.18277038,2745.8587385,4.02904150888,70.99522997,60.90286373,5.22223025,5.34199291,0.8113647347584306,0.5447772171306132
2019-08,20.60337199843,7.06708554023,13.598038433580001,12.883050092429999,0.71498834115,0.6599909196999999,0.0525802559,5517.94802319,3282.26657334,8.80021459652,1298.05115574,2784.78434017,4.08283549591,71.09996151,61.07094445,5.31165388,5.19770465,0.8095581995149576,0.5409986862037217
2019-09,20.634169999180003,7.06270476642,13.61464772984,12.902637971530002,0.71200975831,0.6598107765000001,0.0522973324,5528.10392505,3305.4525449,8.833556469949999,1274.93960823,2794.14189335,4.0690815015799995,70.92056107,61.20921592,5.39030954,5.04999392,0.8125927605794249,0.5419134957845407
2019-10,20.65922399907,7.12831175919,13.57261812752,12.85345798981,0.71916013771,0.656976183,0.0529861027,5508.56609561,3303.53647615,8.81210257176,1261.32333544,2780.03208262,4.04135541805,70.51965238,61.03975595,5.42543539,5.15707684,0.8136862723850469,0.5430260946739329
2019-11,20.684279999269997,7.09680065656,13.57731953793,12.87540428829,0.70191524964,0.6564076457,0.0516976306,5497.34089401,3306.77808052,8.80411897453,1282.00372755,2789.28158621,4.07128531376,70.38895693,61.05479951,5.22644901,5.1066437,0.8108956250029081,0.542445163154677
2019-12,20.709333998840002,7.00989632756,13.614309152510002,12.929132578759999,0.68517657375,0.6573996610999999,0.0503276785,5477.32024568,3338.88176586,8.81620201154,1328.54067958,2784.38988764,4.112930567219999,70.57392931,61.071694,5.21442304,4.83004394,0.8047946183194675,0.5452774194578692
2020-01,20.74187999927,7.210904563910001,13.646098491430001,12.930211539170001,0.7158869522700001,0.657900754,0.0524609252,5506.2070417,3345.92468247,8.85213172417,1277.31249994,2800.76731506,4.078079815,70.28103841,61.45341413,5.27663178,5.21236637,0.8117035718553862,0.5443455900856158
2020-02,20.774424999089998,7.03155517834,13.63303106216,12.93602622353,0.69700483863,0.6562410783,0.0511261828,5510.12263236,3329.84691243,8.83996954478,1287.91239514,2808.1442836,4.09605667874,70.30322201,61.1061568,5.24832334,4.96186591,0.810546372601785,0.5424978313073692
2020-03,20.806970998529998,7.11519041887,13.63526651753,12.92618665008,0.7090798674500001,0.6553220321000001,0.0520033742,5506.29883417,3322.80646721,8.82910530139,1293.89308658,2803.18826211,4.09708134869,70.21171541,61.01425179,5.23908502,5.15728833,0.8097269751120061,0.5424109249239983
2020-04,20.81431699892,7.62513611116,13.178112112119999,12.34665151153,0.83146060059,0.6331272899,0.0630940603,5380.71028254,3219.25809718,8.59996837972,1155.32554224,2591.35758956,3.7466831318,68.4147475,58.3866675,6.56265437,6.0228956,0.8232375750053531,0.5540304626455409
2020-05,20.82166199913,7.80099649746,12.955287289260001,12.04985782702,0.90542946224,0.6222023626,0.0698887985,5309.21362894,3168.5953628,8.47780899175,1101.39031732,2470.65851796,3.57204883528,67.40846024,57.21074409,7.02239296,6.95075337,0.8281924251516801,0.5618820201747983
2020-06,20.829007999050003,7.5501851678900005,13.26448043273,12.27950041126,0.98498002147,0.6368272763,0.0742569622,5291.3082025,3159.78747844,8.45109568095,1210.11095979,2618.29377053,3.82840473031,68.59467233,58.9398145,7.3703748,7.48786417,0.813869721428058,0.5468575712747659
2020-07,20.82590799936,7.4304693183,13.41132101376,12.413305854759999,0.99801515899,0.6439729309000001,0.0744158728,5314.48425912,3194.34917615,8.50883343526,1248.85160133,2655.62081817,3.9044724195,69.25277989,59.70898972,7.36211153,7.53059242,0.8097230390333284,0.5460453949766474
2020-08,20.82280299901,7.40847222846,13.46716890595,12.55202991864,0.91513898731,0.6467510117,0.0679533311,5331.52943175,3210.49887296,8.54202830471,1280.42292492,2729.57868901,4.01000161393,69.45230535,60.06247601,6.92921115,6.6458586,0.8063472245639617,0.5404809683823812
2020-09,20.81970299847,7.4211875337299995,13.45170810886,12.51959156688,0.9321165419799999,0.6461047071999999,0.06929354509999999,5296.59918224,3212.49745103,8.509096633270001,1290.62075186,2719.87418174,4.0104949336099995,69.38262755,60.0028033,7.16954731,6.66118733,0.8040720114446377,0.5415199265811993
2020-10,20.82126499876,7.26765004591,13.60211769689,12.65778877782,0.9443289190699999,0.6532800816,0.06942513950000001,5381.05711133,3209.77057341,8.59082768473,1303.96080616,2763.00028693,4.06696109309,70.20798937,60.61632373,6.90491256,6.98456327,0.8049428105871713,0.5374005881798191
2020-11,20.82282799874,7.15424693773,13.67442639019,12.74402861938,0.93039777081,0.6567036135,0.068039254,5407.65887435,3255.00943787,8.66266831223,1314.80044048,2766.55986667,4.08136030715,70.30989347,61.19091864,6.52530405,7.1130216,0.8044167500457012,0.5405583284436941
2020-12,20.82438999932,7.05580941905,13.69998162163,12.803294353699998,0.89668726793,0.6578815332000001,0.0654517132,5418.51289189,3292.39910127,8.71091199316,1323.48172453,2768.90063601,4.092382360539999,70.56796979,61.17336199,6.60253796,6.48127946,0.8036958200312582,0.5431836807244678
2021-01,20.830697999029997,7.25962197491,13.70355002378,12.844029579699999,0.85952044409,0.657853617,0.0627224655,5456.88935407,3314.10121772,8.7709905718,1328.1812033,2744.8578046,4.0730390079,70.77498417,60.96759121,6.31323695,6.22630123,0.8042494632782679,0.5469753476647574
2021-02,20.83700399844,7.0166435257,13.69006509483,12.888659434920001,0.80140565991,0.6570073652,0.0585392147,5446.36372024,3376.48372247,8.822847442710001,1321.83026696,2743.98172524,4.0658119922000004,70.41556636,61.14789628,6.10185769,5.57821718,0.8046997072690524,0.5516710700055217
2021-03,20.84331199868,7.04429550331,13.733886262759999,12.95491043513,0.7789758276300001,0.6589109381,0.0567192572,5448.8383779,3348.8246169,8.79766299479,1341.31018967,2815.93725067,4.15724744034,70.48402932,61.45558179,5.92133595,5.39567904,0.8024623207692175,0.5432204339500344
2021-04,20.85317799936,7.14351642776,13.698085648320001,12.94721640833,0.75086923999,0.6568824017,0.0548156333,5473.6831095,3346.63628323,8.82031939273,1331.84020112,2795.05681448,4.1268970156,70.41078358,61.12691933,5.66165388,5.28120276,0.8043001044399235,0.5449045124833463
2021-05,20.86304899896,7.046561480559999,13.736189737790001,13.03423139655,0.70195834123,0.6583980001,0.0511028425,5490.26325093,3407.10733896,8.8973705899,1341.07035479,2795.79045186,4.13686080666,70.42895872,61.40668778,5.37985975,4.81161422,0.8036883524957561,0.5492767177306002
2021-06,20.872914999069998,7.09877885691,13.75097632989,13.05996914917,0.69100718073,0.6587952056999999,0.050251499500000005,5539.56321848,3397.11226553,8.93667548401,1324.64094118,2798.65272397,4.12329366516,70.59945528,61.31942506,5.20592589,4.82406395,0.8070219197493083,0.5482958555218131
2021-07,20.879644998849997,7.161731105089999,13.7309176243,13.08171597241,0.6492016519,0.6576221782,0.0472802816,5552.45961092,3391.70273894,8.944162349860001,1333.12662186,2804.42700068,4.1375536225400005,70.40058166,61.28072817,4.67495309,4.78693972,0.8063887987469498,0.5473905294868806
2021-08,20.88637601064,7.36983525087,13.572558593690001,12.95152490251,0.62103369118,0.6498283181,0.0457565673,5513.21033794,3390.02432597,8.90323466391,1302.60557,2745.68466859,4.04829023859,69.67767984,60.44656463,4.69479397,4.44296414,0.8088848660829372,0.5525073514691847
2021-09,20.89310599658,7.48250954337,13.46071981768,12.827186281509999,0.6335335361800001,0.6442660952,0.047065353500000004,5517.87845227,3416.82619157,8.93470464384,1249.97271635,2642.50892131,3.89248163766,69.06822042,59.94157788,4.5633789,4.86592414,0.8153072984013512,0.563894573895911
2021-10,20.91503700568,7.47102401072,13.48324337684,12.77797998452,0.70526339231,0.6446674405999999,0.0523066574,5499.19177338,3400.33987032,8.8995316437,1255.32534439,2623.12299643,3.87844834082,69.25105356,59.84323002,5.10872846,5.36703007,0.8141502460497954,0.5645157852786227
2021-11,20.93696701767,7.13922376146,13.78405533427,13.146400664229999,0.6376546700400001,0.6583597005,0.0462603098,5565.78983254,3457.99913621,9.023788968749999,1323.73099005,2798.88070543,4.12261169548,70.17701729,61.64029681,4.59530519,4.6598406,0.8078631266038665,0.5526714950152565
2021-12,20.95889799596,7.0489490771500005,13.80563682229,13.22595544001,0.57968138228,0.6587005111,0.0419887463,5598.79679088,3486.34614201,9.08514293289,1343.37978593,2797.43272119,4.140812507120001,70.37409249,61.51628011,4.24194877,4.15124223,0.8064901157343801,0.5548168097428219
2022-01,21.003023982269998,7.30009152504,13.879665663980001,13.302153379569999,0.57751228441,0.6608412995999999,0.041608515500000005,5622.82456831,3512.34816985,9.13517273816,1315.81724469,2851.16339673,4.16698064142,70.22043694,62.08593164,4.28149048,4.02896232,0.8103638608027395,0.5519512509879311
2022-02,21.047151991760003,6.9935353956999995,13.91943869946,13.35708094363,0.5623577558199999,0.6613454735000001,0.040400893199999996,5665.04193649,3543.9756433,9.209017579789998,1306.31559178,2841.74777206,4.14806336384,70.34377363,62.06598465,4.19863562,3.86640249,0.8126167555626467,0.5549842066093
2022-03,21.09127800418,7.08860836447,13.946430470720001,13.39146441891,0.5549660518099999,0.6612416027000001,0.0397926948,5672.90514156,3568.75080879,9.24165595036,1320.4357227,2829.37274585,4.14980846855,70.44017992,61.95248942,4.22749562,3.70647485,0.8111867062782272,0.5577808522003137
2022-04,21.12495500428,7.13092026664,13.988756617549999,13.44754119588,0.5412154216699999,0.6621910728,0.0386893157,5736.09069463,3603.41529757,9.3395059922,1291.66325037,2816.37195331,4.10803520368,70.48324507,62.0974263,3.97021375,3.75781254,0.8162053964212886,0.5612982419434628
2022-05,21.158630004549998,7.0405009892,14.033451547,13.480731151719999,0.55272039527,0.6632495367,0.0393859197,5754.22023205,3627.75148153,9.38197171358,1308.69420073,2790.06523742,4.09875943815,70.77315651,62.02518897,4.03998482,3.8267595,0.814709039280419,0.5652625558499161
2022-06,21.19230700458,7.07344958921,14.09311014185,13.58473884082,0.50837130103,0.6650106635,0.036072328699999996,5783.5181535,3650.84244242,9.43436059592,1314.20562311,2836.17262179,4.1503782449,70.72987016,62.4132255,3.66321177,3.54590935,0.8148412555246425,0.5627923484504204
2022-07,21.24114700429,7.17636168745,14.07664982481,13.59065205268,0.48599777212,0.6627066713,0.034525102099999996,5761.42506687,3624.97717881,9.38640224567,1337.0476117,2867.20219531,4.20424980701,70.43494726,62.24488147,3.47595821,3.4268594,0.8116429164070051,0.5583606012582419
2022-08,21.28998500437,7.19134686624,14.164009532809999,13.6641100317,0.49989950111000003,0.6652897844000001,0.0352936434,5804.55831048,3692.80839829,9.49736670877,1335.61729831,2831.12602462,4.16674332293,70.74064177,62.45702201,3.55458739,3.50174363,0.8129433544091308,0.5660400854616229
2022-09,21.338825004769998,7.205210225699999,14.184912269369999,13.6738917053,0.51102056407,0.6647466421999999,0.036025641500000004,5816.10463351,3711.08617298,9.52719080649,1344.27446536,2802.42643345,4.14670089881,70.83493982,62.25869331,3.63537504,3.56646897,0.8122621097572691,0.5697518984328817
2022-10,21.388042004189998,7.21897408677,14.20018035911,13.712927775379999,0.48725258373,0.6639308244,0.0343131264,5847.37467104,3725.53747666,9.57291214771,1335.44277593,2804.57285174,4.1400156276699995,70.61846834,62.30694345,3.26735086,3.61102223,0.8140781405361565,0.5705167737300431
2022-11,21.43725800401,7.127309261770001,14.28508727132,13.78405987284,0.50102739848,0.6663672783,0.0350734573,5854.59602828,3740.87332744,9.59546935572,1343.39670665,2845.19381047,4.18859051712,70.75773671,62.65095168,3.48296132,3.53398166,0.81336509272497,0.5679980554566767
2022-12,21.48647500429,7.0980056418599995,14.265742374830001,13.76399978303,0.50174259179,0.663940566,0.0351711519,5872.198698,3761.02088095,9.63321957895,1330.18236585,2800.59783823,4.13078020408,70.64969504,62.27748472,3.50494497,3.53047034,0.8153135256163526,0.5731849170017016
2023-01,21.54973500392,7.40523204136,14.32240874939,13.79829103415,0.52411771525,0.6646211076999999,0.0365942436,5860.83203133,3770.19500938,9.63102704071,1361.99731284,2805.26668059,4.167263993440001,70.83173603,62.23441487,3.77300073,3.53435677,0.8114316083157421,0.573373427926884
2023-02,21.61299600412,7.12553268967,14.351384727140001,13.832068154849999,0.5193165722799999,0.6640164429,0.0361858164,5898.6297587,3779.46243297,9.67809219167,1345.12079895,2808.85516423,4.15397596318,70.79298584,62.15207952,3.73395552,3.49141027,0.8143060299709739,0.5736612385802791
2023-03,21.676256004170003,7.16463604525,14.452112929110001,13.93372232484,0.51839060427,0.6667255140999999,0.0358695373,5950.61650322,3832.88182099,9.78349832421,1325.59791513,2824.6260855,4.15022400064,70.88034462,62.59978971,3.71340307,3.44837259,0.8178176399273015,0.5757232097694629
